CN,ESTN_UNIT_CN,RSCD,EVALID,ESTN_UNIT,STRATUMCD,STRATUM_DESCR,STATECD,P1POINTCNT,P2POINTCNT,EXPNS,ADJ_FACTOR_MACR,ADJ_FACTOR_SUBP,ADJ_FACTOR_MICR,ADJ_FACTOR_CWD,ADJ_FACTOR_FWD_SM,ADJ_FACTOR_FWD_LG,ADJ_FACTOR_DUFF,CREATED_DATE,MODIFIED_DATE,ADJ_FACTOR_PILE,ADJ_FACTOR_REGEN_MICR,ADJ_FACTOR_INV_SUBP,ADJ_FACTOR_P2VEG_SUBP,ADJ_FACTOR_GRNDLYR_MICROQUAD,ADJ_FACTOR_SOIL
317267902489998,317268734489998,24,101403,3,234,Canopy cover 6 - 80,10,202091,16,2808.999709698733,0.0,1.0158730158730158,1.0158729906777926,,,,,2015-04-07 10:36:54,2015-04-07 10:36:54,,,,,,
317268386489998,317268772489998,24,101408,1,1,Canopy cover 0 - 5,10,3355609,15,49751.3407440119,0.0,1.0,1.0,,,,,2015-04-07 10:36:54,2025-01-15 13:10:50,,1.2,,,,
317268387489998,317268772489998,24,101408,1,2,Canopy cover 6 - 100,10,2475606,13,42350.92221844781,0.0,1.0012514873398297,1.0,,,,,2015-04-07 10:36:54,2025-01-15 13:10:50,,1.1818181818181819,,,,
33426166020004,33427278020004,24,101100,1,12345,Canopy cover 0 - 100,10,206774,11,4180.481818181818,0.0,1.0,1.0,,,,,2012-04-20 08:57:38,2012-04-20 08:57:44,,,,,,
33426167020004,33427279020004,24,101100,2,1,Canopy cover 0 - 5,10,3408586,227,3339.4360402424627,0.0,1.0,1.0,,,,,2012-04-20 08:57:44,2012-04-20 08:57:45,,,,,,
33426168020004,33427279020004,24,101100,2,2,Canopy cover 6 - 50,10,322918,21,3419.776239070067,0.0,1.0,1.0,,,,,2012-04-20 08:57:45,2012-04-20 08:57:45,,,,,,
33426171020004,33427279020004,24,101100,2,3,Canopy cover 51 - 65,10,192873,16,2680.8726506654516,0.0,1.0,1.0,,,,,2012-04-20 08:57:45,2012-04-20 08:57:46,,,,,,
33426169020004,33427279020004,24,101100,2,4,Canopy cover 66 - 80,10,503951,55,2037.747425018543,0.0,1.0,1.0,,,,,2012-04-20 08:57:46,2012-04-20 08:57:46,,,,,,
33426170020004,33427279020004,24,101100,2,5,Canopy cover 81 - 100,10,589843,53,2475.0574916570276,0.0,1.0,1.0,,,,,2012-04-20 08:57:46,2012-04-20 08:57:47,,,,,,
33426172020004,33427280020004,24,101100,3,1,Canopy cover 0 - 5,10,334849,30,2482.2874565677557,0.0,1.0,1.0,,,,,2012-04-20 08:57:47,2012-04-20 08:57:47,,,,,,
33426173020004,33427280020004,24,101100,3,5,Canopy cover 81 - 100,10,128776,13,2203.0071155400424,0.0,1.0,1.0,,,,,2012-04-20 08:57:47,2012-04-20 08:57:47,,,,,,
33426174020004,33427280020004,24,101100,3,234,Canopy cover 6 - 80,10,142645,10,3172.3483800946774,0.0,1.0,1.0,,,,,2012-04-20 08:57:47,2012-04-20 08:57:48,,,,,,
33426611020004,33427284020004,24,101101,1,12345,Canopy cover 0 - 100,10,206774,11,4180.481818181818,0.0,1.0,1.0,,,,,2012-04-20 08:59:41,2012-04-20 08:59:44,,,,,,
33426612020004,33427285020004,24,101101,2,1,Canopy cover 0 - 5,10,3408586,221,3430.099462149498,0.0,1.0034052213393871,1.0034052213393871,,,,,2012-04-20 08:59:44,2012-04-20 08:59:45,,,,,,
33426613020004,33427285020004,24,101101,2,2,Canopy cover 6 - 50,10,322918,20,3590.7650510235703,0.0,1.0,1.0,,,,,2012-04-20 08:59:45,2012-04-20 08:59:45,,,,,,
33426616020004,33427285020004,24,101101,2,3,Canopy cover 51 - 65,10,192873,13,3299.5355700497867,0.0,1.0612244897959184,1.0612244897959184,,,,,2012-04-20 08:59:45,2012-04-20 08:59:45,,,,,,
33426614020004,33427285020004,24,101101,2,4,Canopy cover 66 - 80,10,503951,36,3113.2252326672187,0.0,1.0212765957446808,1.0212765957446808,,,,,2012-04-20 08:59:45,2012-04-20 08:59:46,,,,,,
33426615020004,33427285020004,24,101101,2,5,Canopy cover 81 - 100,10,589843,39,3363.539668149294,0.0,1.0,1.0,,,,,2012-04-20 08:59:46,2012-04-20 08:59:46,,,,,,
33426617020004,33427286020004,24,101101,3,1,Canopy cover 0 - 5,10,334849,30,2482.2874565677557,0.0,1.0084033613445378,1.0084033613445378,,,,,2012-04-20 08:59:46,2012-04-20 08:59:47,,,,,,
33426618020004,33427286020004,24,101101,3,5,Canopy cover 81 - 100,10,128776,13,2203.0071155400424,0.0,1.0,1.0,,,,,2012-04-20 08:59:47,2012-04-20 08:59:47,,,,,,
33426619020004,33427286020004,24,101101,3,234,Canopy cover 6 - 80,10,142645,10,3172.3483800946774,0.0,1.0,1.0,,,,,2012-04-20 08:59:47,2012-04-20 08:59:47,,,,,,
33427013020004,33427357020004,24,101103,1,12345,Canopy cover 0 - 100,10,206774,7,6569.328571428571,0.0,1.0,1.0,,,,,2012-04-20 09:01:16,2012-04-20 09:01:25,,,,,,
33427014020004,33427358020004,24,101103,2,1,Canopy cover 0 - 5,10,3408586,128,5922.281102617492,0.0,1.0,1.0,,,,,2012-04-20 09:01:25,2012-04-20 09:01:30,,,,,,
33427015020004,33427358020004,24,101103,2,4,Canopy cover 66 - 80,10,503951,21,5336.957541715232,0.0,1.0243902141582755,1.024390243902439,,,,,2012-04-20 09:01:30,2012-04-20 09:01:31,,,,,,
33427016020004,33427358020004,24,101103,2,5,Canopy cover 81 - 100,10,589843,19,6904.107739885393,0.0,1.0,1.0,,,,,2012-04-20 09:01:31,2012-04-20 09:01:33,,,,,,
33427017020004,33427358020004,24,101103,2,23,Canopy cover 6 - 65,10,515791,17,6747.603731242272,0.0,1.0461538461538462,1.0461538461538462,,,,,2012-04-20 09:01:33,2012-04-20 09:01:34,,,,,,
33427018020004,33427359020004,24,101103,3,1,Canopy cover 0 - 5,10,334849,15,4964.574913135511,0.0,1.0169491525423728,1.0169491525423728,,,,,2012-04-20 09:01:34,2012-04-20 09:01:35,,,,,,
33427019020004,33427359020004,24,101103,3,2345,Canopy cover 6 - 100,10,271421,15,4024.171753531155,0.0,1.0,1.0,,,,,2012-04-20 09:01:35,2012-04-20 09:01:36,,,,,,
389107940489998,389144868489998,24,101507,1,1,Canopy cover 0 - 5,10,3355609,18,41459.45062000991,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2016-06-02 14:23:42,2025-01-06 13:48:51,1.0,,,,,
389107941489998,389144868489998,24,101507,1,2,Canopy cover 6 - 100,10,2475606,16,34410.124302488846,0.0,1.001016594915674,1.0,1.0,1.0,1.0,1.0,2016-06-02 14:23:42,2025-01-06 13:48:51,1.0,,,,,
352256767489998,352258104489998,24,101500,1,12345,Canopy cover 0 - 100,10,206774,12,3832.125,0.0,1.0,1.0,,,,,2015-10-23 07:24:37,2015-10-23 07:24:38,,,,,,
352256768489998,352258105489998,24,101500,2,1,Canopy cover 0 - 5,10,2799886,193,3226.322705854566,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352256769489998,352258105489998,24,101500,2,2,Canopy cover 6 - 50,10,683262,50,3039.0792696344583,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352256772489998,352258105489998,24,101500,2,3,Canopy cover 51 - 65,10,201644,13,3449.583931685687,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352256770489998,352258105489998,24,101500,2,4,Canopy cover 66 - 80,10,460183,35,2924.066809632519,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352256771489998,352258105489998,24,101500,2,5,Canopy cover 81 - 100,10,721202,72,2227.661456101302,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352256773489998,352258106489998,24,101500,3,1,Canopy cover 0 - 5,10,361824,29,2774.751383832471,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352256774489998,352258106489998,24,101500,3,5,Canopy cover 81 - 100,10,194349,15,2881.480967578574,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352256775489998,352258106489998,24,101500,3,234,Canopy cover 6 - 80,10,202091,17,2643.764432657631,0.0,1.0,1.0,,,,,2015-10-23 07:24:38,2015-10-23 07:24:38,,,,,,
352257212489998,352258108489998,24,101501,1,12345,Canopy cover 0 - 100,10,206774,12,3832.125,0.0,1.0,1.0,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257213489998,352258109489998,24,101501,2,1,Canopy cover 0 - 5,10,2799886,189,3294.604667883234,0.0,1.00398406374502,1.00398406374502,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257214489998,352258109489998,24,101501,2,2,Canopy cover 6 - 50,10,683262,47,3233.0630528026154,0.0,1.010752688172043,1.010752688172043,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257217489998,352258109489998,24,101501,2,3,Canopy cover 51 - 65,10,201644,11,4076.7810101739938,0.0,1.1282051282051282,1.1282051282051282,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257215489998,352258109489998,24,101501,2,4,Canopy cover 66 - 80,10,460183,23,4449.6668842233985,0.0,1.0222222222222221,1.0222222222222221,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257216489998,352258109489998,24,101501,2,5,Canopy cover 81 - 100,10,721202,54,2970.2152748017365,0.0,1.0140845070422535,1.0140845070422535,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257218489998,352258110489998,24,101501,3,1,Canopy cover 0 - 5,10,361824,29,2774.751383832471,0.0,1.0,1.0,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257219489998,352258110489998,24,101501,3,5,Canopy cover 81 - 100,10,194349,14,3087.3010366913295,0.0,1.001161991514294,1.0,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257220489998,352258110489998,24,101501,3,234,Canopy cover 6 - 80,10,202091,17,2643.764432657631,0.0,1.0149253731343284,1.0149253731343284,,,,,2015-10-23 07:24:39,2015-10-23 07:24:39,,,,,,
352257617489998,352258185489998,24,101503,1,12345,Canopy cover 0 - 100,10,206774,12,3832.125,0.0,1.0,1.0,,,,,2015-10-23 07:24:40,2015-10-23 07:24:40,,,,,,
352257618489998,352258186489998,24,101503,2,1,Canopy cover 0 - 5,10,2799886,187,3329.8410814434824,0.0,1.002680965147453,1.002680965147453,,,,,2015-10-23 07:24:40,2015-10-23 07:24:41,,,,,,
352257619489998,352258186489998,24,101503,2,2,Canopy cover 6 - 50,10,683262,44,3453.4991700391574,0.0,1.0114942528735633,1.0114942528735633,,,,,2015-10-23 07:24:41,2015-10-23 07:24:41,,,,,,
352257622489998,352258186489998,24,101503,2,3,Canopy cover 51 - 65,10,201644,11,4076.7810101739938,0.0,1.1282051282051282,1.1282051282051282,,,,,2015-10-23 07:24:41,2015-10-23 07:24:41,,,,,,
352257620489998,352258186489998,24,101503,2,4,Canopy cover 66 - 80,10,460183,21,4873.444682720865,0.0,1.0499999375000781,1.05,,,,,2015-10-23 07:24:41,2015-10-23 07:24:41,,,,,,
352257621489998,352258186489998,24,101503,2,5,Canopy cover 81 - 100,10,721202,40,4009.790620982344,0.0,1.0,1.0,,,,,2015-10-23 07:24:41,2015-10-23 07:24:41,,,,,,
352257623489998,352258187489998,24,101503,3,1,Canopy cover 0 - 5,10,361824,29,2774.751383832471,0.0,1.0,1.0,,,,,2015-10-23 07:24:41,2015-10-23 07:24:41,,,,,,
352257624489998,352258187489998,24,101503,3,5,Canopy cover 81 - 100,10,194349,14,3087.3010366913295,0.0,1.0011728003289562,1.0,,,,,2015-10-23 07:24:41,2015-10-23 07:24:41,,,,,,
352257625489998,352258187489998,24,101503,3,234,Canopy cover 6 - 80,10,202091,16,2808.999709698733,0.0,1.0158730158730158,1.0158729906777926,,,,,2015-10-23 07:24:41,2015-10-23 07:24:41,,,,,,
352258000489998,352258225489998,24,101508,1,1,Canopy cover 0 - 5,10,3355609,18,41459.45062000991,0.0,1.0,1.0,,,,,2015-10-23 07:24:41,2025-01-15 13:10:51,,1.1612903225806452,,,,
352258001489998,352258225489998,24,101508,1,2,Canopy cover 6 - 100,10,2475606,16,34410.124302488846,0.0,1.001016594915674,1.0,,,,,2015-10-23 07:24:41,2025-01-15 13:10:51,,1.1428571428571428,,,,
467161327489998,467228978489998,24,101600,1,12345,Canopy cover 0 - 100,10,206774,12,3832.125,0.0,1.0,1.0,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161328489998,467228979489998,24,101600,2,1,Canopy cover 0 - 5,10,2799886,193,3226.322705854566,0.0,1.0,1.0,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161329489998,467228979489998,24,101600,2,2,Canopy cover 6 - 50,10,683262,48,3165.707572535894,0.0,1.0,1.0,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161332489998,467228979489998,24,101600,2,3,Canopy cover 51 - 65,10,201644,15,2989.639407460929,0.0,1.0,1.0,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161330489998,467228979489998,24,101600,2,4,Canopy cover 66 - 80,10,460183,35,2924.066809632519,0.0,1.0,1.0,,,,,2017-04-17 15:00:06,2017-04-17 15:00:07,,,,,,
467161331489998,467228979489998,24,101600,2,5,Canopy cover 81 - 100,10,721202,72,2227.661456101302,0.0,1.0,1.0,,,,,2017-04-17 15:00:07,2017-04-17 15:00:07,,,,,,
467161333489998,467228980489998,24,101600,3,1,Canopy cover 0 - 5,10,361824,29,2774.751383832471,0.0,1.0,1.0,,,,,2017-04-17 15:00:07,2017-04-17 15:00:07,,,,,,
467161334489998,467228980489998,24,101600,3,5,Canopy cover 81 - 100,10,194349,15,2881.480967578574,0.0,1.0,1.0,,,,,2017-04-17 15:00:07,2017-04-17 15:00:07,,,,,,
467161335489998,467228980489998,24,101600,3,234,Canopy cover 6 - 80,10,202091,17,2643.764432657631,0.0,1.0,1.0,,,,,2017-04-17 15:00:07,2017-04-17 15:00:07,,,,,,
467161812489998,467228883489998,24,101601,1,12345,Canopy cover 0 - 100,10,206774,12,3832.125,0.0,1.0,1.0,,,,,2017-04-17 15:00:05,2017-04-17 15:00:05,,,,,,
467161813489998,467228884489998,24,101601,2,1,Canopy cover 0 - 5,10,2799886,189,3294.604667883234,0.0,1.00398406374502,1.00398406374502,,,,,2017-04-17 15:00:05,2017-04-17 15:00:06,,,,,,
467161814489998,467228884489998,24,101601,2,2,Canopy cover 6 - 50,10,683262,45,3376.7547440382873,0.0,1.0112359550561798,1.0112359550561798,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161817489998,467228884489998,24,101601,2,3,Canopy cover 51 - 65,10,201644,12,3737.049259326161,0.0,1.0434782608695652,1.0434782608695652,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161815489998,467228884489998,24,101601,2,4,Canopy cover 66 - 80,10,460183,21,4873.444682720865,0.0,1.024390243902439,1.024390243902439,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161816489998,467228884489998,24,101601,2,5,Canopy cover 81 - 100,10,721202,55,2916.211360714432,0.0,1.0138248847926268,1.0138248847926268,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161818489998,467228885489998,24,101601,3,1,Canopy cover 0 - 5,10,361824,29,2774.751383832471,0.0,1.0,1.0,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161819489998,467228885489998,24,101601,3,5,Canopy cover 81 - 100,10,194349,14,3087.3010366913295,0.0,1.001161991514294,1.0,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467161820489998,467228885489998,24,101601,3,234,Canopy cover 6 - 80,10,202091,17,2643.764432657631,0.0,1.0149253731343284,1.0149253731343284,,,,,2017-04-17 15:00:06,2017-04-17 15:00:06,,,,,,
467162215489998,467220603489998,24,101603,1,12345,Canopy cover 0 - 100,10,206774,12,3832.125,0.0,1.0,1.0,,,,,2017-04-17 15:00:03,2017-04-17 15:00:03,,,,,,
467162216489998,467220604489998,24,101603,2,1,Canopy cover 0 - 5,10,2799886,187,3329.8410814434824,0.0,1.002680965147453,1.002680965147453,,,,,2017-04-17 15:00:03,2017-04-17 15:00:04,,,,,,
467162217489998,467220604489998,24,101603,2,2,Canopy cover 6 - 50,10,683262,43,3533.8131042261143,0.0,1.011764705882353,1.011764705882353,,,,,2017-04-17 15:00:04,2017-04-17 15:00:04,,,,,,
467162220489998,467220604489998,24,101603,2,3,Canopy cover 51 - 65,10,201644,12,3737.049259326161,0.0,1.0434782608695652,1.0434782608695652,,,,,2017-04-17 15:00:04,2017-04-17 15:00:04,,,,,,
524109905069,107114048010661,24,109905,5,69,DUMMY ONE PER EXP,10,306,9,6791.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
524109905088,107114048010661,24,109905,5,88,DUMMY ONE PER EXP,10,481,11,8747.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
99824109905225,107114049010661,24,109905,998,225,DUMMY ONE PER EXP,10,1566,14,22372.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:54,2007-09-21 09:51:54,,,,,,
224108602032,107114020010661,24,108602,2,32,DUMMY ONE PER EXP,10,139,9,3087.1111,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602035,107114020010661,24,108602,2,35,DUMMY ONE PER EXP,10,582,34,3422.9706,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602038,107114020010661,24,108602,2,38,DUMMY ONE PER EXP,10,112,6,3740.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602039,107114020010661,24,108602,2,39,DUMMY ONE PER EXP,10,76,4,3807.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602040,107114020010661,24,108602,2,40,DUMMY ONE PER EXP,10,212,11,3857.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602046,107114020010661,24,108602,2,46,DUMMY ONE PER EXP,10,67,3,4480.3333,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602047,107114020010661,24,108602,2,47,DUMMY ONE PER EXP,10,69,3,4571.6667,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602051,107114020010661,24,108602,2,51,DUMMY ONE PER EXP,10,801,32,5006.1875,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602077,107114020010661,24,108602,2,77,DUMMY ONE PER EXP,10,190,5,7593.2,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108602103,107114020010661,24,108602,2,103,DUMMY ONE PER EXP,10,1638,32,10239.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:52,,,,,,
224108602131,107114020010661,24,108602,2,131,DUMMY ONE PER EXP,10,130,2,13002.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
224108602139,107114020010661,24,108602,2,139,DUMMY ONE PER EXP,10,2068,30,13787.4,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
99924108602001,107114021010661,24,108602,999,1,DUMMY ONE PER EXP,10,1711,5,68449.0,0.0,0.0,0.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108603027,107114022010661,24,108603,1,27,DUMMY ONE PER EXP,10,39,3,2624.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108603031,107114022010661,24,108603,1,31,DUMMY ONE PER EXP,10,60,4,3023.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108603037,107114022010661,24,108603,1,37,DUMMY ONE PER EXP,10,178,10,3557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108603057,107114022010661,24,108603,1,57,DUMMY ONE PER EXP,10,84,3,5612.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108603063,107114022010661,24,108603,1,63,DUMMY ONE PER EXP,10,185,6,6180.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108603031,107114023010661,24,108603,3,31,DUMMY ONE PER EXP,10,76,5,3023.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108603037,107114023010661,24,108603,3,37,DUMMY ONE PER EXP,10,36,2,3557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108603057,107114023010661,24,108603,3,57,DUMMY ONE PER EXP,10,84,3,5612.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108603063,107114023010661,24,108603,3,63,DUMMY ONE PER EXP,10,124,4,6180.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108603027,107114024010661,24,108603,5,27,DUMMY ONE PER EXP,10,105,8,2624.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108603031,107114024010661,24,108603,5,31,DUMMY ONE PER EXP,10,212,14,3023.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108603037,107114024010661,24,108603,5,37,DUMMY ONE PER EXP,10,249,14,3557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108603057,107114024010661,24,108603,5,57,DUMMY ONE PER EXP,10,337,12,5612.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
524108603063,107114024010661,24,108603,5,63,DUMMY ONE PER EXP,10,278,9,6180.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
99824108603331,107114025010661,24,108603,998,331,DUMMY ONE PER EXP,10,4123,25,32980.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108604027,107114026010661,24,108604,1,27,DUMMY ONE PER EXP,10,39,3,2624.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108604031,107114026010661,24,108604,1,31,DUMMY ONE PER EXP,10,60,4,3023.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108604037,107114026010661,24,108604,1,37,DUMMY ONE PER EXP,10,178,10,3557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108604057,107114026010661,24,108604,1,57,DUMMY ONE PER EXP,10,84,3,5612.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
124108604063,107114026010661,24,108604,1,63,DUMMY ONE PER EXP,10,185,6,6180.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108604031,107114027010661,24,108604,3,31,DUMMY ONE PER EXP,10,76,5,3023.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108604037,107114027010661,24,108604,3,37,DUMMY ONE PER EXP,10,36,2,3557.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108604057,107114027010661,24,108604,3,57,DUMMY ONE PER EXP,10,84,3,5612.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
324108604063,107114027010661,24,108604,3,63,DUMMY ONE PER EXP,10,124,4,6180.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:52,2007-09-21 09:51:52,,,,,,
224108601003,107114018010661,24,108601,2,3,DUMMY ONE PER EXP,10,2,2,203.5,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601008,107114018010661,24,108601,2,8,DUMMY ONE PER EXP,10,12,3,829.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601013,107114018010661,24,108601,2,13,DUMMY ONE PER EXP,10,24,4,1198.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601015,107114018010661,24,108601,2,15,DUMMY ONE PER EXP,10,14,2,1433.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601018,107114018010661,24,108601,2,18,DUMMY ONE PER EXP,10,18,2,1754.5,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601024,107114018010661,24,108601,2,24,DUMMY ONE PER EXP,10,46,4,2319.75,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601026,107114018010661,24,108601,2,26,DUMMY ONE PER EXP,10,51,4,2557.75,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601028,107114018010661,24,108601,2,28,DUMMY ONE PER EXP,10,40,3,2663.3333,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601029,107114018010661,24,108601,2,29,DUMMY ONE PER EXP,10,168,12,2795.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601030,107114018010661,24,108601,2,30,DUMMY ONE PER EXP,10,44,3,2939.3333,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601032,107114018010661,24,108601,2,32,DUMMY ONE PER EXP,10,339,22,3083.5455,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601033,107114018010661,24,108601,2,33,DUMMY ONE PER EXP,10,49,3,3246.6667,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601035,107114018010661,24,108601,2,35,DUMMY ONE PER EXP,10,154,9,3433.2222,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601039,107114018010661,24,108601,2,39,DUMMY ONE PER EXP,10,76,4,3807.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601041,107114018010661,24,108601,2,41,DUMMY ONE PER EXP,10,61,3,4037.6667,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601043,107114018010661,24,108601,2,43,DUMMY ONE PER EXP,10,125,6,4178.6667,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601045,107114018010661,24,108601,2,45,DUMMY ONE PER EXP,10,355,16,4440.0,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
224108601046,107114018010661,24,108601,2,46,DUMMY ONE PER EXP,10,226,10,4511.2,0.0,1.0,1.0,,,,,2007-09-21 09:51:51,2007-09-21 09:51:51,,,,,,
